principio activo,farmacia,descripcion,precio pesos chilenos,precio UF
ácido acetilsalicílico,farmazon,Aspirina 100 100 mg x 42 Comprimidos,3690,0.11161345
paracetamol,farmazon,Nastigrip Día-Noche x 18 Comprimidos,2100,0.06351985
ácido acetilsalicílico,farmazon,Dragovin Solución Ótica Antiséptica y Ceruminolítica x 10 ml,7990,0.24167791
ácido acetilsalicílico,farmazon,Asepxia Jabón Barra Carbón Detox Efecto Purificante x 100 gr,2990,0.09044017
ácido acetilsalicílico,farmazon,Tónico Pasteur Jarabe x 120 ml,4990,0.15093526
ácido acetilsalicílico,farmazon,Maybelline Instant Anti-Age El Borrador Nude x 20 ml,0,0.0
ácido acetilsalicílico,farmazon,Labosalic Loción x 20 ml,0,0.0
losartán,ahumada,"Hyzaar 50 mg/12,5 mg x 30 Comprimidos Recubiertos",23895,0.72276515
metformina,farmazon,Hipoglucin 750 Lp x 30 Comprimidos de liberación prolongada,11990,0.3626681
atorvastatina,ahumada,Lipitor 10 mg x 60 Comprimidos Recubiertos,64995,1.9659394
ácido acetilsalicílico,farmazon,Labosalic Ungüento x 15 gr,0,0.0
metformina,ahumada,Galvus 50 mg x 56 Comprimidos,47095,1.4245082
ácido acetilsalicílico,ahumada,Nexium 20 mg x 28 Comprimidos Con Recubrimiento Entérico,26995,0.81653255
ácido acetilsalicílico,farmazon,Alopurinol 300 mg x 20 Comprimidos,0,0.0
metformina,ahumada,Jardiance 25 mg x 30 Comprimidos Recubiertos,45195,1.3670379
paracetamol,ahumada,Tapsin M 30 Cap,4195,0.12688847
ácido acetilsalicílico,farmazon,Petrizzio Estuche Ácido Hialurónico Día - Noche x 1 Pack,0,0.0
ácido acetilsalicílico,farmazon,Bioslim Gold Full Control x 20 Sachets,0,0.0
ácido acetilsalicílico,farmazon,Nivea Jabón Intimo Cuidado Suave x 250 ml,0,0.0
ácido acetilsalicílico,farmazon,Fitofem x 60 Cápsulas,7490,0.22655414
ácido acetilsalicílico,farmazon,SpringLife Colágeno Hidrolizado Sabor Maracuyá x 30 Sobres,0,0.0
ácido acetilsalicílico,farmazon,Hepatocan Forte x 60 Tabletas Saborizadas,0,0.0
ácido acetilsalicílico,farmazon,"Noxipar-80 Solución Inyectable 80 mg/0,8 mL x 2 Jeringas Prellenadas",12990,0.39291564
losartán,farmazon,Mintlab Losartán Potásico con Hidroclorotiazida x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Monovisc 4ml,179000,5.414311
ácido acetilsalicílico,farmazon,Dulzura Natural Ácido Fólico 500 ug x 120 Porciones,3690,0.11161345
ácido acetilsalicílico,farmazon,Aspirina Forte Tira x 10 Tabletas,0,0.0
metformina,ahumada,Glucophage 850mg. Caja 60 Comp.,24695,0.7469632
ácido acetilsalicílico,farmazon,Obleas Chinas Li-Wu-Pat x 20 Tabletas,0,0.0
ácido acetilsalicílico,farmazon,Ursofalk Suspensión Oral 250 mg/5 ml x 250 ml,0,0.0
paracetamol,ahumada,Panadol Niños 100mg/Ml Gotas 15ml,3495,0.10571518
metformina,ahumada,Janumet 50 mg/1000 mg x 56 Comprimidos Recubiertos,54395,1.6453154
paracetamol,ahumada,Nastul Compuesto x 100 mL Jarabe,8945,0.27056432
paracetamol,farmazon,Winasorb Solución Oral para Gotas 100 mg/ ml x 25 ml,6690,0.2023561
ácido acetilsalicílico,farmazon,Fersitol D Suplemento Alimentario Sobres x 30 Sobres,20690,0.62582177
metformina,ahumada,Hipoglucin LP 1000 mg x 30 Comprimidos Recubiertos Liberación Prolongada,16895,0.51103234
ácido acetilsalicílico,farmazon,Garnier SkinActive Mascarilla en Tela Hidra Bomb Matificante x 1 Unidad,1990,0.06019262
ácido acetilsalicílico,farmazon,Plavix 75 mg x 28 Comprimidos Recubiertos,0,0.0
paracetamol,ahumada,Tapsin Compuesto Noche 5 g x 1 Sobre Polvo Para Solución Oral,745,0.022534423
ácido acetilsalicílico,farmazon,Vichy Liftactiv Dosis Anti-Oxidante & Anti-Fatiga x 10 ml,0,0.0
ácido acetilsalicílico,farmazon,Folacid 1 mg x 30 Comprimidos,0,0.0
metformina,ahumada,Glicenex 850 mg x 30 Comprimidos Recubiertos,9995,0.30232424
ácido acetilsalicílico,farmazon,Ambar Universal Adhesivo Frasco 4 ml,0,0.0
ácido acetilsalicílico,ahumada,Trinomia 100/20/5 Mg. Caja 28cap.,24345,0.7363765
ácido acetilsalicílico,farmazon,Anacin x 50 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,ReGenesis Omega 3 x 30 Cápsulas,14790,0.44736123
ácido acetilsalicílico,farmazon,Eucerin Sun Pigment Control FPS 50+ x 50 ml,0,0.0
losartán,farmazon,Aratan-D Forte x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,"Noxipar-40 Solución Inyectable 40 mg/0,4 mL x 2 Jeringas Prellenadas",10690,0.3233463
ácido acetilsalicílico,ahumada,Tapsin M x 10 Comprimidos Recubiertos,2895,0.08756665
ácido acetilsalicílico,farmazon,Memorex Jarabe x 100 ml,0,0.0
ácido acetilsalicílico,farmazon,Multiflora Polvo para Suspensión Oral Sobre 1 gr x 14 Sobres,14590,0.44131172
ácido acetilsalicílico,farmazon,Glucosa Hipertónica Solución Inyectable 30% x 500 ml,0,0.0
ácido acetilsalicílico,farmazon,"Hirudoid Crema Tópica 0,3% x 40 gr",0,0.0
ácido acetilsalicílico,farmazon,Picoprep Polvo para Solución Oral x 2 Sobres,0,0.0
atorvastatina,ahumada,Caduet 5mg/10mg Caja 30 Comp. Rec.,73695,2.229093
ácido acetilsalicílico,farmazon,Miliser 1 mg x 30 Comprimidos,0,0.0
paracetamol,ahumada,Tapsin Puro Sin Cafeina 500 mg x 24 Comprimidos,2595,0.07849239
ácido acetilsalicílico,farmazon,Nutrapharm Multivitamínico + Probióticos x 60 Comprimidos Masticables,8990,0.27192545
ácido acetilsalicílico,farmazon,Emuline Caviar Care Crema Facial Hidratante Día FPS 15 x 50 gr,0,0.0
losartán,farmazon,LCh Losartán Potásico 100 mg x 30 Comprimidos Recubiertos,4690,0.141861
ácido acetilsalicílico,farmazon,Augmentin Bid 875/125 x 20 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Diarsanyl+ Pasta Oral x 24 ml,0,0.0
ácido acetilsalicílico,farmazon,Divalprex 250 mg x 50 Comprimidos con recubrimiento entérico,0,0.0
ácido acetilsalicílico,farmazon,Bio-Power Polvo Oral x 100 gr,7490,0.22655414
ácido acetilsalicílico,farmazon,Atemperator 500 mg x 50 Comprimidos con recubrimiento entérico,0,0.0
atorvastatina,ahumada,LOWDEN 10MG. CAJA 30 COMP.,18295,0.5533789
atorvastatina,farmazon,Lipitor 10 mg x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Nutra Omega 3 Kids Sabor Limón x 200 ml,0,0.0
ácido acetilsalicílico,ahumada,Bio Electro 10 Comprimidos,4645,0.14049986
paracetamol,ahumada,Tapsin x 12 Comprimidos,1845,0.055806726
metformina,ahumada,Hipoglucin LP 750 mg x 30 Comprimidos De Liberación Prolongada,13895,0.42028967
metformina,ahumada,Glaupax XR 500 mg x 30 Comprimidos Recubiertos De Liberación Prolongada,8995,0.2720767
paracetamol,ahumada,Trioval Dia Y Noche X 20 Comprimidos Recubiertos,5995,0.18133405
ácido acetilsalicílico,farmazon,Arama Aloe Vera Gel x 500 ml,0,0.0
ácido acetilsalicílico,farmazon,Expert-Fittigea Doble Acción Antimicótico Y Desodorante Pomada Dérmica x 20 gr,0,0.0
atorvastatina,ahumada,Lipitor 20 mg x 60 Comprimidos Recubiertos,93595,2.8310192
ácido acetilsalicílico,farmazon,Elcal Cl x 60 Comprimidos,0,0.0
ácido acetilsalicílico,farmazon,Miltina Etapa 2 x 750 gr,15690,0.474584
ácido acetilsalicílico,farmazon,Aspirina 500 mg Tira x 10 Comprimidos,0,0.0
ácido acetilsalicílico,farmazon,Zolimax Duo 800/57 Polvo para Suspensión Oral x 70 ml,0,0.0
ácido acetilsalicílico,farmazon,Aura Vitalis Omega 3 6 9 x 60 Cápsulas Blandas,0,0.0
metformina,ahumada,"Jardiance Duo 12,5 mg/1000 mg x 60 Comprimidos Recubiertos",47295,1.4305577
ácido acetilsalicílico,farmazon,Ácido Ursodeoxicólico 250 mg x 100 Comprimidos (Solvobil),28520,0.86266005
ácido acetilsalicílico,farmazon,Emolan Fluido Matificante con Ácido Hialurónico SPF 50+ x 50 ml,0,0.0
ácido acetilsalicílico,farmazon,Hospifarma Ácido Acetilsalicilico 500 mg x 20 Comprimidos,0,0.0
losartán,farmazon,Losapres D 100/25 x 30 Comprimidos Recubiertos,20490,0.61977226
paracetamol,ahumada,"Cronotan 37,5/325mg Caja 30comp",14795,0.44751248
metformina,farmazon,Galvus Met 50/850 x 28 Comprimidos Recubiertos,27490,0.83150506
ácido acetilsalicílico,farmazon,Yasta x 1 Comprimidos Efervescentes,0,0.0
ácido acetilsalicílico,farmazon,Ácido Bórico x 100 gr,0,0.0
ácido acetilsalicílico,farmazon,Quorum EDT Natural Spray x 100 ml,0,0.0
losartán,ahumada,Corodin 100mg. Caja 30 Comp.,21195,0.6410968
ácido acetilsalicílico,farmazon,Sunvit B-Complex x 100 Tabletas,0,0.0
ácido acetilsalicílico,farmazon,Cheltin Fc x 30 Comprimidos Recubiertos,0,0.0
metformina,farmazon,Andrómaco Metformina Clorhidrato 850 mg x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Novalif x 60 Cápsulas,18790,0.56835145
ácido acetilsalicílico,farmazon,Infor x 30 Comprimidos Recubiertos,5690,0.17210855
ácido acetilsalicílico,farmazon,Babe Proteo F+F Unidades 2 ml x 2 Ampollas,0,0.0
metformina,farmazon,Glafornil 850 x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Probiotic CD x 30 Cápsulas,0,0.0
ácido acetilsalicílico,farmazon,Suplalim CLA 1000 x 90 Cápsulas,0,0.0
ácido acetilsalicílico,farmazon,Andrómaco Ácido Valproico 500 mg x 30 Comprimidos con recubrimiento entérico,5990,0.18118282
ácido acetilsalicílico,farmazon,FNL CLA 1200 mg x 60 Cápsulas,0,0.0
ácido acetilsalicílico,farmazon,Fucidin Crema Dérmica 2% x 15 gr,0,0.0
ácido acetilsalicílico,farmazon,BagoVital Inmune x 30 Sobres,0,0.0
metformina,ahumada,Glucosan Xr 750mg 60comp Rec,15495,0.46868575
ácido acetilsalicílico,farmazon,Magnatil C Calcico x 30 Comprimidos Efervescentes,22790,0.6893416
ácido acetilsalicílico,farmazon,V-Plano Advance x 120 Cápsulas,0,0.0
paracetamol,farmazon,Tapsin Sin Cafeína Pediátrico Solución Oral para Gotas x 15 ml,2890,0.08741541
paracetamol,ahumada,Termo-Niofen x 120 mL Suspensión Oral,14895,0.45053723
atorvastatina,ahumada,Atorvastatina 10 mg x 30 Comprimidos Recubiertos,2695,0.081517145
ácido acetilsalicílico,ahumada,Cafiaspirina x 40 Comprimidos,9795,0.29627472
ácido acetilsalicílico,farmazon,Neofood Chitosan Silk C x 60 Cápsulas,0,0.0
metformina,ahumada,Janumet 50 mg/500 mg x 28 Comprimidos Recubiertos,34495,1.0433892
ácido acetilsalicílico,farmazon,Fuente Vital Magnesio Quelado x 60 Cápsula Vegetal,0,0.0
atorvastatina,ahumada,LOWDEN 20MG. CAJA 30 COMP.,30995,0.93752277
ácido acetilsalicílico,farmazon,Nutrapharm L-Carnitina x 60 Cápsulas,0,0.0
ácido acetilsalicílico,ahumada,Aspirina 100 mg x 98 Comprimidos,7995,0.24182914
ácido acetilsalicílico,farmazon,"Noxipar-60 Solución Inyectable 60 mg/0,6 mL x 2 Jeringas Prellenadas",11890,0.35964334
ácido acetilsalicílico,farmazon,Droguería Ñuñoa Ácido Bórico x 10 gr,0,0.0
metformina,farmazon,Jalra M 50/850 x 28 Comprimidos Recubiertos,0,0.0
paracetamol,ahumada,Trioval X 10 Comprimidos Recubiertos,4995,0.1510865
ácido acetilsalicílico,farmazon,Fresenius Kabi Glucosa Hipertónica Solución Inyectable 30% 20 ml x 100 Ampollas,0,0.0
ácido acetilsalicílico,farmazon,Quetidin XR 150 mg x 30 Comprimidos Recubiertos de liberación prolongada,0,0.0
atorvastatina,farmazon,Ascend Atorvastatina 20 mg x 30 Comprimidos Recubiertos,0,0.0
losartán,ahumada,"Simperten-D 50 mg/12,5 mg x 30 Comprimidos Recubiertos",27395,0.8286316
paracetamol,ahumada,Tramadol /Paracetamol 325/37.5 Mg 30c R,8195,0.24787866
atorvastatina,ahumada,Lipitor 40 mg x 30 Comprimidos Recubiertos,66995,2.0264344
metformina,ahumada,Galvus 50 mg x 28 Comprimidos,32595,0.9859188
losartán,farmazon,Losartán Potásico 50 mg x 30 Comprimidos Recubiertos,0,0.0
metformina,ahumada,Janumet 50 mg/1000 mg x 28 Comprimidos Recubiertos,35095,1.0615377
losartán,farmazon,Eurofarma Losartan Potásico/ Hidroclorotiazida 100/25 mg x 30 Comprimidos Recubiertos,3990,0.120687716
ácido acetilsalicílico,farmazon,Aura Vitalis Vitamina C 443 mg x 90 Cápsulas,0,0.0
ácido acetilsalicílico,farmazon,Weleda Gel Dental Vegetal x 75 ml,0,0.0
paracetamol,farmazon,Tapsin Compuesto Dn Plus x 18 Comprimidos Recubiertos,2690,0.081365906
ácido acetilsalicílico,farmazon,RaLife Crema x 30 ml,22990,0.6953911
ácido acetilsalicílico,farmazon,Protium Inmune Mini 3 gr x 15 Sobres,0,0.0
ácido acetilsalicílico,farmazon,Bio Electro x 20 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Espercil 1000 Solución Inyectable x 3 Ampollas,0,0.0
ácido acetilsalicílico,farmazon,Ureadin Crema Hidratante Piel Seca FPS 20 x 15 ml,0,0.0
paracetamol,ahumada,Kitadol Duo X 10 Comp,3495,0.10571518
paracetamol,farmazon,Tapsin SC (Paracetamol) 1 Gr Efervescente x 20 Sobres,6990,0.21143036
ácido acetilsalicílico,farmazon,Ácido Zolendrónico 4 mg/ 5 ml Solución Inyectable x 5 ml (Zoletero),14700,0.44463897
metformina,ahumada,Metformina 850mg. Caja 30 Comp.Rec,2495,0.07546763
ácido acetilsalicílico,farmazon,Multiflora Plus x 60 Cápsula,31930,0.9658042
metformina,ahumada,Hipoglucin LP 750 mg x 60 Comprimidos De Liberación Prolongada,21995,0.6652948
ácido acetilsalicílico,farmazon,Andrómaco Ácido Valproico 200 mg x 30 Comprimidos con recubrimiento entérico,4490,0.1358115
metformina,farmazon,Jardiance 25 mg x 30 Comprimidos Recubiertos,30210,0.9137784
ácido acetilsalicílico,farmazon,Paroxmeltab 500 mg x 6 Comprimidos Dispersables,0,0.0
atorvastatina,ahumada,Lipitor 20 mg x 90 Comprimidos Recubiertos,101995,3.0850987
losartán,farmazon,Aratan-D x 30 Comprimidos Recubiertos,0,0.0
metformina,ahumada,"Trayenta Duo 2,5 mg/850 mg x 60 Comprimidos Recubiertos",46595,1.4093845
ácido acetilsalicílico,farmazon,Vitabral x 30 Cápsulas Blandas,0,0.0
atorvastatina,farmazon,Ascend Atorvastatina 80 mg x 30 Comprimidos Recubiertos,0,0.0
paracetamol,ahumada,Panadol Extra Advance 65/500 mg x 14 Comprimidos Recubiertos,3095,0.09361616
ácido acetilsalicílico,farmazon,LCh Paracetamol 500 mg x 16 Comprimidos,0,0.0
ácido acetilsalicílico,farmazon,Geniol Compuesto Día Polvo para Solución Oral 5 gr x 30 Sobres,0,0.0
ácido acetilsalicílico,farmazon,Quimnatura Ácido Bórico x 10 gr,650,0.019660907
ácido acetilsalicílico,farmazon,"Artren Suspensión Oral 1,8 mg/ ml x 120 ml",0,0.0
ácido acetilsalicílico,farmazon,Hassaparin Infantil x 10 Comprimidos masticable,0,0.0
ácido acetilsalicílico,farmazon,Quimnatura Ácido Salicílico x 1 gr,600,0.018148528
ácido acetilsalicílico,farmazon,Gamalate B6 x 30 Comprimidos Recubiertos,18790,0.56835145
ácido acetilsalicílico,farmazon,Monoi Tiki Tahiti Hidratante Reparador Vainilla x 120 ML,0,0.0
ácido acetilsalicílico,farmazon,Dr. Fontbote Crema corporal hidratante acido hialuronico 250 Grs.,21900,0.6624213
ácido acetilsalicílico,ahumada,Tapsin M 30 Cap,4195,0.12688847
ácido acetilsalicílico,farmazon,Dulzura Natural Omega 3 de Microalgas Vegano x 30 Cápsulas,14750,0.44615132
ácido acetilsalicílico,farmazon,Mintlab Alopurinol 300 mg x 20 Comprimidos,1690,0.051118355
metformina,farmazon,Galvus Met 50/1000 x 28 Comprimidos Recubiertos,24590,0.7437872
ácido acetilsalicílico,farmazon,"Baxter Glicina Solución para Irrigación Urológica 1,5% 3000 ml x 6 und",0,0.0
ácido acetilsalicílico,farmazon,V-Plano Men x 60 Cápsulas,0,0.0
ácido acetilsalicílico,farmazon,Wishtrend Mandelic Acid 5% Agua de Preparación de Piel x 120 ml,0,0.0
ácido acetilsalicílico,farmazon,Cardioaspirina 100 EC x 20 Comprimidos con recubrimiento entérico,4890,0.1479105
losartán,ahumada,Cozaar 50 mg x 30 Comprimidos Recubiertos,22895,0.6925176
ácido acetilsalicílico,farmazon,Eucerin PH5 Syndet Gel x 400 ml,0,0.0
atorvastatina,ahumada,Lopid 900 mg x 30 Comprimidos Recubiertos,57995,1.7542065
losartán,farmazon,"Losartán Potásico 50 mg + Hidroclorotiazida 12,5 mg x 30 Comprimidos Recubiertos",0,0.0
metformina,ahumada,Galvus Met 50 mg/850 mg x 28 Comprimidos Recubiertos,37795,1.1432061
ácido acetilsalicílico,farmazon,Duofilm Solución Tópica x 15 ml,21590,0.6530446
ácido acetilsalicílico,farmazon,LCh Paracetamol 500 mg x 8 Comprimidos,0,0.0
ácido acetilsalicílico,farmazon,Asepxia Jabón Carbón Detox Efecto Purificante x 1 Unidad,0,0.0
metformina,ahumada,Glaupax 500 Mg X 30comp Rec,7695,0.23275489
losartán,farmazon,Hyzaar Forte x 30 Comprimidos Recubiertos,0,0.0
metformina,ahumada,Galvus Met 50 mg/1000 mg x 56 Comprimidos Recubiertos,53995,1.6332164
metformina,ahumada,Glucophage Xr 500mg.Caja 30comp.,9395,0.28417572
ácido acetilsalicílico,farmazon,L'Oréal Revitalift Filler HA Crema Voluminizadora Anti-Edad Día x 50 ml,0,0.0
atorvastatina,ahumada,HIPOLIXAN 10MG. CAJA 30 COMP.,10695,0.32349753
paracetamol,ahumada,Tapsin Periodo x 12 Comprimidos,1995,0.060343858
ácido acetilsalicílico,farmazon,Body Fortess Super Advances Isolate Protein Sabor Chocolate x 680 gr,0,0.0
ácido acetilsalicílico,farmazon,Glafornil 1000 x 30 Comprimidos Recubiertos,0,0.0
paracetamol,ahumada,Tapsin Forte x 20 Comprimidos Recubiertos,3645,0.11025231
ácido acetilsalicílico,farmazon,Cafiaspirina x 40 Comprimidos,4990,0.15093526
ácido acetilsalicílico,farmazon,Amoxicilina/Ácido Clavulánico 875/125 x 20 Comprimidos Recubiertos,0,0.0
atorvastatina,farmazon,Lipox 10 mg x 30 Comprimidos Recubiertos,0,0.0
metformina,ahumada,Glucovance 500 mg/5 mg x 30 Comprimidos Recubiertos,19495,0.58967596
ácido acetilsalicílico,farmazon,Vitalis Omeprazol Polvo Liofilizado para Solución Inyectable 40 mg x 1 Ampolla,0,0.0
ácido acetilsalicílico,farmazon,Gamalate B6 Solución Oral x 80 ml,19690,0.5955742
ácido acetilsalicílico,farmazon,Neutrogena Hidro Boost Water cream x 200 ml,0,0.0
ácido acetilsalicílico,farmazon,Suplalim DHA Mini Sabor Naranja Jarabe x 150 ml,4990,0.15093526
paracetamol,ahumada,Kitadol 1 g x 18 Comprimidos,8595,0.25997767
ácido acetilsalicílico,farmazon,Tanston 500 mg x 10 Comprimidos,0,0.0
ácido acetilsalicílico,farmazon,Vitamina C 2.000 mg x 10 Comprimidos Efervecentes,0,0.0
ácido acetilsalicílico,farmazon,Tonopron Fuerte con Vitamina B12 x 20 Grageas,0,0.0
metformina,ahumada,Hipoglucin 850 mg x 60 Comprimidos Recubiertos,17995,0.5443046
ácido acetilsalicílico,farmazon,Vatanal x 10 Supositorios,9990,0.302173
ácido acetilsalicílico,farmazon,Ecotrin 100 mg x 112 Comprimidos con recubrimiento entérico,0,0.0
ácido acetilsalicílico,farmazon,Farmadel DHA Junior x 30 Cápsulas Blandas,0,0.0
paracetamol,ahumada,Gesidol Paracetamol Bioe.1gr X 20comp,8395,0.25392815
metformina,ahumada,"Jardiance Duo 12,5 mg/850 mg x 60 Comprimidos Recubiertos",47195,1.427533
paracetamol,ahumada,Nastizol Dia-Noche x 18 Comprimidos,2895,0.08756665
ácido acetilsalicílico,farmazon,Tapsin-M x 10 Comprimidos Recubiertos,1990,0.06019262
ácido acetilsalicílico,farmazon,Hassapirin Infantil 100 mg x 20 Comprimidos,0,0.0
losartán,ahumada,"Losapres D 50 mg/12,5 mg x 30 Comprimidos Recubiertos",25395,0.7681365
ácido acetilsalicílico,farmazon,Neostrata Skin Active Crema de Cuello Triple Afirmante x 80 gr,0,0.0
ácido acetilsalicílico,farmazon,Emolan Mujer Protector Solar con Ácido Hialurónico Spray x 170 ml,0,0.0
ácido acetilsalicílico,farmazon,Ferrovitaminico x 30 Comprimidos Masticables,0,0.0
losartán,farmazon,LCh Losartán Potásico 50 mg x 30 Comprimidos Recubiertos,1690,0.051118355
atorvastatina,ahumada,LIPOTEN 80 MG 28COMP,31295,0.946597
ácido acetilsalicílico,farmazon,Ácido Bórico 100 g,0,0.0
ácido acetilsalicílico,farmazon,Zolimax Duo 400/ 57 x 70 ml,0,0.0
paracetamol,ahumada,Brevex x 20 Comprimidos Recubiertos,12195,0.36886886
losartán,ahumada,Corodin 50 mg x 30 Comprimidos Recubiertos,23095,0.6985671
paracetamol,farmazon,Tapsin Compuesto con Clorfenamina Maleato Polvo para Solución Oral x 1 Sobres,590,0.017846053
ácido acetilsalicílico,farmazon,Icaps x 60 Comprimidos Recubiertos,0,0.0
paracetamol,ahumada,Cortigrip Día Noche x 15 Comprimidos,3995,0.120838955
metformina,ahumada,Glicenex SR 500 mg x 30 Comprimidos De Liberación Prolongada,8795,0.26602718
paracetamol,farmazon,Tapsin Puro Sin Cafeína 500 mg x 24 Comprimidos,1290,0.039019335
ácido acetilsalicílico,farmazon,Vitabral x 60 Cápsulas Blandas,10990,0.33242056
ácido acetilsalicílico,farmazon,Pectoflu Sabor Naranja x 150 gr,0,0.0
ácido acetilsalicílico,farmazon,Ácido Valproico Gotas 375 mg/ ml x 25 ml,0,0.0
ácido acetilsalicílico,farmazon,Aura Vitalis African Mango x 90 Cápsulas,0,0.0
ácido acetilsalicílico,farmazon,Mi Vit-C Sabor Frutos Rojos x 10 Comprimidos Masticables,0,0.0
ácido acetilsalicílico,farmazon,Adesna 500 mg x 10 Comprimidos,0,0.0
ácido acetilsalicílico,farmazon,Divalprex 500 mg x 50 Comprimidos con recubrimiento entérico,0,0.0
paracetamol,ahumada,Tapsin 1000 mg SC x 20 Comprimidos Recubiertos,8695,0.26300243
ácido acetilsalicílico,farmazon,Cellu Fort Plus x 60 Cápsulas,0,0.0
ácido acetilsalicílico,farmazon,Ferro Vital+ Sabor Grosella x 30 Comprimidos,0,0.0
ácido acetilsalicílico,farmazon,Disfruta Limón Sal Efervescente x 1,0,0.0
paracetamol,farmazon,Sevedol x 12 Comprimidos,2790,0.084390655
paracetamol,farmazon,Geniol 80 mg x 10 Comprimidos Masticables,1590,0.048093602
ácido acetilsalicílico,farmazon,Tapsin Compuesto Antigripal Aroma A Té Polvo para Solución Oral 5 gr x 1 Sobre,0,0.0
atorvastatina,farmazon,Lipitor 20 mg x 90 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Suplalim Vitamina C 500 x 60 Cápsulas,0,0.0
